ts tx ty tz qx qy qz qw agent map
1403715982.884058 0.879434943 -0.285217047 -0.658553243 -0.008549264 0.869581759 0.297379643 0.394106328 1 0
1403715982.934058 0.899621367 -0.298084319 -0.633096874 -0.009711904 0.860047042 0.294638872 0.416428596 1 0
1403715982.984058 0.916376472 -0.314822435 -0.605976522 -0.007968735 0.849835932 0.292084426 0.438636690 1 0
1403715983.034058 0.928073049 -0.318547845 -0.586870313 -0.004000665 0.838415563 0.287646741 0.462928504 1 0
1403715983.084058 0.939995050 -0.324395359 -0.562646747 -0.001452726 0.827037692 0.282506555 0.486000597 1 0
1403715983.134058 0.955109060 -0.337192446 -0.540779889 0.000707236 0.814533174 0.279912025 0.508118689 1 0
1403715983.184058 0.967810154 -0.344278574 -0.512251616 0.003950477 0.802235484 0.274020433 0.530391812 1 0
1403715983.234058 0.978763700 -0.353731602 -0.488635421 0.008267373 0.788304687 0.269772470 0.552928865 1 0
1403715983.284058 0.992383718 -0.362496763 -0.458851576 0.010733079 0.774794519 0.263981909 0.574362159 1 0
1403715983.334058 1.003419399 -0.380996495 -0.433043718 0.011343958 0.760695338 0.258691847 0.595224798 1 0
1403715983.384058 1.014380574 -0.383682162 -0.407404959 0.014424044 0.744214475 0.251848608 0.618473172 1 0
1403715983.434058 1.022829056 -0.392559767 -0.386514187 0.018666094 0.726064146 0.244876906 0.642275512 1 0
1403715983.484058 1.035296440 -0.415966481 -0.363900244 0.022948731 0.708310187 0.238944739 0.663834035 1 0
1403715983.534058 1.040688872 -0.424942076 -0.340173185 0.033437070 0.689974904 0.229917660 0.685532272 1 0
1403715983.584058 1.048626304 -0.433308154 -0.304927170 0.044286456 0.674080849 0.219273821 0.703969300 1 0
1403715983.634058 1.046392560 -0.438108325 -0.301675618 0.055080678 0.650980294 0.209299758 0.727588117 1 0
1403715983.684058 1.050089836 -0.453998566 -0.267680168 0.063760154 0.634073496 0.202621266 0.743525445 1 0
1403715983.734058 1.052707434 -0.468122274 -0.246602118 0.071150564 0.614957452 0.195605636 0.760594189 1 0
1403715983.784058 1.052445889 -0.478592426 -0.217484951 0.077136107 0.596954226 0.189051643 0.775857747 1 0
1403715983.834058 1.037897348 -0.482922047 -0.208527088 0.083053090 0.574809611 0.181106016 0.793660343 1 0
1403715983.884058 1.033614397 -0.484812528 -0.172974408 0.089729398 0.558208466 0.173094094 0.806467891 1 0
1403715983.934058 1.033616185 -0.518558025 -0.143038690 0.087669037 0.541140735 0.172301143 0.818408966 1 0
1403715983.984058 1.017607450 -0.515274405 -0.118785858 0.093690231 0.522354126 0.165339008 0.831282973 1 0
1403715984.034058 1.006910324 -0.519394755 -0.117941380 0.092325091 0.499135733 0.160078496 0.846589983 1 0
1403715984.084058 0.989914298 -0.543786347 -0.095349550 0.088833414 0.482036561 0.161289588 0.856583416 1 0
1403715984.134058 0.975615919 -0.551632643 -0.085298806 0.085164882 0.461303800 0.158608973 0.868785977 1 0
1403715984.184058 0.962332368 -0.556853712 -0.072602481 0.083936758 0.441105783 0.156575710 0.879695654 1 0
1403715984.234058 0.950102329 -0.563036323 -0.053343862 0.082259163 0.425073713 0.154334471 0.888102829 1 0
1403715984.284058 0.927889705 -0.572099864 -0.052155674 0.079557367 0.404994577 0.150595605 0.898315728 1 0
1403715984.334058 0.908102989 -0.572150528 -0.061123043 0.080511048 0.381919861 0.145649165 0.909088314 1 0
1403715984.384058 0.882095098 -0.582097650 -0.035812467 0.083979294 0.370126098 0.142916143 0.914072812 1 0
1403715984.434058 0.869518161 -0.585936904 -0.022405177 0.085101806 0.354136139 0.135469481 0.921408355 1 0
1403715984.484058 0.847024381 -0.589638412 -0.033377707 0.081741229 0.333722264 0.126962841 0.930498958 1 0
1403715984.534058 0.827196002 -0.591308653 -0.030384332 0.078653879 0.315573007 0.120543189 0.937921464 1 0
1403715984.584058 0.809182465 -0.599039555 -0.035186194 0.064073958 0.295727223 0.113370813 0.946354628 1 0
1403715984.634058 0.781807363 -0.589839280 -0.051683191 0.056740843 0.274698436 0.103017822 0.954310536 1 0
1403715984.684058 0.768426061 -0.587842524 -0.056153357 0.051174633 0.251367867 0.099213958 0.961432219 1 0
1403715984.734058 0.730501711 -0.593681216 -0.058835521 0.043175735 0.232632637 0.092932142 0.967151284 1 0
1403715984.784058 0.702352107 -0.594384551 -0.054912686 0.042948663 0.214077652 0.089917392 0.971720695 1 0
1403715984.834058 0.621991456 -0.608410418 -0.053831488 0.037546773 0.215004623 0.092190117 0.971526742 1 0
1403715984.884058 0.543047309 -0.612886071 -0.047302928 0.039427850 0.218572810 0.095249012 0.970360279 1 0
1403715984.884058 0.543047309 -0.612886071 -0.047302928 0.039427850 0.218572810 0.095249012 0.970360279 1 0
1403715984.884058 0.543047309 -0.612886071 -0.047302928 0.039427850 0.218572810 0.095249012 0.970360279 1 0
1403715984.884058 0.543047309 -0.612886071 -0.047302928 0.039427850 0.218572810 0.095249012 0.970360279 1 0
1403715984.884058 0.543047309 -0.612886071 -0.047302928 0.039427850 0.218572810 0.095249012 0.970360279 1 0
1403715984.884058 0.543047309 -0.612886071 -0.047302928 0.039427850 0.218572810 0.095249012 0.970360279 1 0
1403715984.884058 0.543047309 -0.612886071 -0.047302928 0.039427850 0.218572810 0.095249012 0.970360279 1 0
1403715984.884058 0.543047309 -0.612886071 -0.047302928 0.039427850 0.218572810 0.095249012 0.970360279 1 0
1403715984.884058 0.543047309 -0.612886071 -0.047302928 0.039427850 0.218572810 0.095249012 0.970360279 1 0
1403715984.884058 0.543047309 -0.612886071 -0.047302928 0.039427850 0.218572810 0.095249012 0.970360279 1 0
1403715984.884058 0.543047309 -0.612886071 -0.047302928 0.039427850 0.218572810 0.095249012 0.970360279 1 0
1403715984.884058 0.543047309 -0.612886071 -0.047302928 0.039427850 0.218572810 0.095249012 0.970360279 1 0
1403715984.884058 0.543047309 -0.612886071 -0.047302928 0.039427850 0.218572810 0.095249012 0.970360279 1 0
1403715984.884058 0.543047309 -0.612886071 -0.047302928 0.039427850 0.218572810 0.095249012 0.970360279 1 0
1403715984.884058 0.543047309 -0.612886071 -0.047302928 0.039427850 0.218572810 0.095249012 0.970360279 1 0
1403715984.884058 0.543047309 -0.612886071 -0.047302928 0.039427850 0.218572810 0.095249012 0.970360279 1 0
1403715984.884058 0.543047309 -0.612886071 -0.047302928 0.039427850 0.218572810 0.095249012 0.970360279 1 0
1403715984.884058 0.543047309 -0.612886071 -0.047302928 0.039427850 0.218572810 0.095249012 0.970360279 1 0
1403715984.884058 0.543047309 -0.612886071 -0.047302928 0.039427850 0.218572810 0.095249012 0.970360279 1 0
1403715984.884058 0.543047309 -0.612886071 -0.047302928 0.039427850 0.218572810 0.095249012 0.970360279 1 0
1403715984.884058 0.543047309 -0.612886071 -0.047302928 0.039427850 0.218572810 0.095249012 0.970360279 1 0
1403715984.884058 0.543047309 -0.612886071 -0.047302928 0.039427850 0.218572810 0.095249012 0.970360279 1 0
1403715984.884058 0.543047309 -0.612886071 -0.047302928 0.039427850 0.218572810 0.095249012 0.970360279 1 0
1403715984.884058 0.543047309 -0.612886071 -0.047302928 0.039427850 0.218572810 0.095249012 0.970360279 1 0
1403715984.884058 0.543047309 -0.612886071 -0.047302928 0.039427850 0.218572810 0.095249012 0.970360279 1 0
1403715984.884058 0.543047309 -0.612886071 -0.047302928 0.039427850 0.218572810 0.095249012 0.970360279 1 0
1403715984.884058 0.543047309 -0.612886071 -0.047302928 0.039427850 0.218572810 0.095249012 0.970360279 1 0
1403715986.234058 0.098836862 -0.393916667 -0.307400227 0.019928724 0.133655503 0.107361771 0.984993637 1 0
1403715986.284058 0.099538043 -0.433315128 -0.302822053 0.003912502 0.133078337 0.104403481 0.985583484 1 0
1403715986.334058 0.091888472 -0.412952125 -0.305741251 0.011534444 0.135239050 0.097278722 0.985958576 1 0
1403715986.384058 0.080179468 -0.411664248 -0.304183334 0.015124527 0.139525756 0.088362642 0.986152112 1 0
1403715986.434058 0.073186018 -0.388593286 -0.307647377 0.024568021 0.141244441 0.082693726 0.986209035 1 0
1403715986.484058 0.058787003 -0.378640085 -0.306918681 0.023496827 0.143718556 0.077347420 0.986311495 1 0
1403715986.534058 0.053310692 -0.357350200 -0.307288468 0.018965069 0.142804265 0.074279107 0.986777604 1 0
1403715986.584058 0.047946520 -0.356086791 -0.309647918 0.003238106 0.141028449 0.073203959 0.987290084 1 0
1403715986.634058 0.038804643 -0.336968392 -0.309348941 -0.008643133 0.139688239 0.072580539 0.987494051 1 0
1403715986.684058 0.024837691 -0.329034239 -0.306996912 -0.023622314 0.140119910 0.071933582 0.987235546 1 0
1403715986.734058 0.017884059 -0.317135632 -0.306382626 -0.033312548 0.138337910 0.072534479 0.987163424 1 0
1403715986.784058 0.011626776 -0.304449290 -0.303499341 -0.037149306 0.137188271 0.071998864 0.987226188 1 0
1403715986.834058 0.005418592 -0.293519795 -0.300142318 -0.036160756 0.136752427 0.071195751 0.987381637 1 0
1403715986.884058 0.000235228 -0.286101669 -0.295949221 -0.032604121 0.136544377 0.069783799 0.987634957 1 0
1403715986.934058 -0.006732374 -0.277485132 -0.292455465 -0.025154231 0.137448728 0.070159838 0.987700701 1 0
1403715986.984058 -0.013990581 -0.270557106 -0.284814298 -0.014480925 0.140918449 0.070298567 0.987416089 1 0
1403715987.034058 -0.014695335 -0.267155737 -0.280325681 -0.001370103 0.142268732 0.076928549 0.986833215 1 0
1403715987.084058 -0.020319153 -0.256742924 -0.271965384 0.013017548 0.147248387 0.080145560 0.985761225 1 0
1403715987.134058 -0.019953866 -0.248501047 -0.264686376 0.024710152 0.149486050 0.090988159 0.984258413 1 0
1403715987.184058 -0.022656310 -0.242954671 -0.258531809 0.034474045 0.154157117 0.099978358 0.982370317 1 0
1403715987.234058 -0.031527739 -0.240086138 -0.251466036 0.041383665 0.161821231 0.106488682 0.980184436 1 0
1403715987.284058 -0.032325085 -0.232955351 -0.246472940 0.048588272 0.168063909 0.113666557 0.977994740 1 0
1403715987.334058 -0.031741962 -0.224892706 -0.241144776 0.051018119 0.173908442 0.116546944 0.976508975 1 0
1403715987.384058 -0.035293836 -0.215283394 -0.237006113 0.050998356 0.182093859 0.112516791 0.975490093 1 0
1403715987.434058 -0.033159975 -0.209239930 -0.235071063 0.047602214 0.187919900 0.108187914 0.975046396 1 0
1403715987.484058 -0.031997051 -0.198431030 -0.234042272 0.044178832 0.193227798 0.101882353 0.974849343 1 0
1403715987.534058 -0.033865545 -0.189391032 -0.231391594 0.038692255 0.197789267 0.097485736 0.974617302 1 0
1403715987.584058 -0.035616592 -0.182712108 -0.229250252 0.032452714 0.200783312 0.094044678 0.974570930 1 0
1403715987.634058 -0.032368895 -0.177085027 -0.228467390 0.027138585 0.201504990 0.092341192 0.974747360 1 0
1403715987.684058 -0.036280736 -0.168287218 -0.228764623 0.025560420 0.203818694 0.089321114 0.974590421 1 0
1403715987.734058 -0.033381835 -0.161659628 -0.230741382 0.022293624 0.202821836 0.087297954 0.975061774 1 0
1403715987.784058 -0.036181007 -0.151914090 -0.229382172 0.018448625 0.204125494 0.085215025 0.975054264 1 0
1403715987.834058 -0.034157138 -0.146416262 -0.228535950 0.008998382 0.202375427 0.084800057 0.975588143 1 0
1403715987.884058 -0.034830030 -0.138789266 -0.227853805 0.000321899 0.201497629 0.084130384 0.975869238 1 0
1403715987.934058 -0.032350946 -0.129875943 -0.229038402 -0.006242006 0.198280752 0.085252054 0.976410747 1 0
1403715987.984058 -0.031797945 -0.121715099 -0.229101032 -0.011895296 0.196223363 0.083828956 0.976897001 1 0
1403715988.034058 -0.029428888 -0.117455848 -0.230048686 -0.014423536 0.193956643 0.083332099 0.977357984 1 0
1403715988.084058 -0.029017892 -0.112725027 -0.227096096 -0.011766205 0.192941964 0.082878999 0.977632940 1 0
1403715988.134058 -0.029628884 -0.106761612 -0.226992384 -0.004791107 0.192453787 0.080713496 0.977969348 1 0
1403715988.184058 -0.032397516 -0.099015780 -0.221258566 0.003081130 0.193493426 0.078014158 0.977990091 1 0
1403715988.234058 -0.028737877 -0.096803874 -0.218869597 0.008651647 0.192380980 0.075741477 0.978354812 1 0
1403715988.284058 -0.026075143 -0.095294319 -0.217494011 0.014974839 0.191980794 0.073373862 0.978537440 1 0
1403715988.334058 -0.028741051 -0.092015155 -0.212563276 0.020344418 0.193202883 0.070331849 0.978423357 1 0
1403715988.384058 -0.027839856 -0.087810136 -0.210824803 0.026825549 0.191975698 0.070571236 0.978491426 1 0
1403715988.434058 -0.029681034 -0.086986043 -0.208289221 0.029692737 0.191781625 0.072898433 0.978276074 1 0
1403715988.484058 -0.029502299 -0.084600903 -0.205200613 0.032988902 0.190028623 0.075999953 0.978276551 1 0
1403715988.534058 -0.028508309 -0.081624575 -0.204504758 0.035467986 0.187228605 0.082071275 0.978239119 1 0
1403715988.584058 -0.029830871 -0.079767480 -0.202783644 0.036241371 0.185967177 0.086884111 0.978035808 1 0
1403715988.634058 -0.029844634 -0.078708053 -0.202630088 0.036023717 0.183749691 0.093255334 0.977876186 1 0
1403715988.684058 -0.029129740 -0.074552976 -0.201477736 0.035980929 0.180915624 0.101116695 0.977624893 1 0
1403715988.734058 -0.030822251 -0.076804549 -0.202204376 0.031580284 0.180522129 0.104596622 0.977483511 1 0
1403715988.784058 -0.029823944 -0.071204171 -0.203019038 0.028137555 0.179589763 0.107661054 0.977427781 1 0
1403715988.834058 -0.028166581 -0.071764231 -0.204955652 0.021085255 0.180306032 0.106199160 0.977633357 1 0
1403715988.884058 -0.026464038 -0.064386979 -0.207020938 0.017899511 0.181777924 0.103503585 0.977713406 1 0
1403715988.934058 -0.024146350 -0.063661985 -0.209386572 0.013325015 0.183571562 0.100501984 0.977764428 1 0
1403715988.984058 -0.022175184 -0.063006803 -0.210105568 0.010513306 0.185890317 0.097478814 0.977666736 1 0
1403715989.034058 -0.019027768 -0.062601745 -0.211836264 0.008022619 0.187865168 0.093937494 0.977659464 1 0
1403715989.084058 -0.015786182 -0.060221665 -0.214238703 0.006831412 0.189127266 0.092597134 0.977553129 1 0
1403715989.134058 -0.011006214 -0.058272447 -0.218183443 0.007379862 0.190045312 0.090605922 0.977557659 1 0
1403715989.184058 -0.007477228 -0.055965148 -0.219845518 0.007359262 0.190766007 0.090193599 0.977455556 1 0
1403715989.234058 -0.003809188 -0.053649981 -0.219871774 0.007022430 0.191794962 0.089139931 0.977353275 1 0
1403715989.284058 -0.002390295 -0.051382184 -0.220898584 0.008422053 0.193319649 0.089416482 0.977016568 1 0
1403715989.334058 0.003576313 -0.054699961 -0.223752499 0.007269185 0.193475649 0.088943496 0.977038085 1 0
1403715989.384058 0.007919332 -0.049641419 -0.225254819 0.010291089 0.193841636 0.088838428 0.976947963 1 0
1403715989.434058 0.013743451 -0.051692225 -0.223590896 0.007941836 0.193979248 0.087995425 0.977018893 1 0
1403715989.484058 0.018569216 -0.051145088 -0.224019691 0.007961234 0.194116741 0.088486925 0.976947010 1 0
1403715989.534058 0.025796499 -0.051949114 -0.227018282 0.006472717 0.193216756 0.089043938 0.977085769 1 0
1403715989.584058 0.027726755 -0.050841350 -0.227371871 0.008960984 0.194500148 0.087992959 0.976906717 1 0
1403715989.634058 0.034296673 -0.051413622 -0.225682512 0.012669145 0.195194602 0.085661724 0.976934314 1 0
1403715989.684058 0.035363715 -0.046792515 -0.222486183 0.019601939 0.197438166 0.083774626 0.976532519 1 0
1403715989.734058 0.044375960 -0.046734378 -0.225322887 0.023842273 0.196420729 0.082355224 0.976764143 1 0
1403715989.784058 0.048119884 -0.046627004 -0.224913478 0.026601739 0.197406381 0.080240861 0.976670086 1 0
1403715989.834058 0.051736739 -0.046425872 -0.225268587 0.028029602 0.197606742 0.077679507 0.976796687 1 0
1403715989.884058 0.053665981 -0.043786213 -0.221246839 0.029816182 0.199142069 0.076391660 0.976533592 1 0
1403715989.934058 0.060848206 -0.044269662 -0.225979194 0.029195901 0.198636249 0.072929695 0.976919949 1 0
1403715989.984058 0.069297239 -0.043106146 -0.226717249 0.028059917 0.196524367 0.071700901 0.977471173 1 0
1403715990.034058 0.069829397 -0.039672170 -0.223797798 0.027977280 0.197518751 0.070592500 0.977353811 1 0
1403715990.084058 0.071451820 -0.039052334 -0.225972980 0.026738323 0.197084993 0.070010021 0.977517903 1 0
1403715990.134058 0.073397383 -0.036465086 -0.225361869 0.025417179 0.196902290 0.069198504 0.977647781 1 0
1403715990.184058 0.074603535 -0.031767767 -0.223437324 0.025031151 0.196462825 0.068847910 0.977770865 1 0
1403715990.234058 0.079022661 -0.030885143 -0.225863874 0.022465898 0.194835573 0.068342984 0.978194118 1 0
1403715990.284058 0.079215080 -0.027126731 -0.225583971 0.021809645 0.194863379 0.067534111 0.978259623 1 0
1403715990.334058 0.076783314 -0.021980550 -0.221904382 0.021772642 0.195804089 0.066194616 0.978164077 1 0
1403715990.384058 0.083728105 -0.020620575 -0.225619212 0.019948607 0.193231061 0.065558434 0.978757381 1 0
1403715990.434058 0.077481285 -0.012846706 -0.219306052 0.019689450 0.195530206 0.064168446 0.978398025 1 0
1403715990.484058 0.076700799 -0.007132602 -0.217934564 0.017999128 0.195805296 0.062668897 0.978472769 1 0
1403715990.534058 0.075818412 0.000192070 -0.213809848 0.018277969 0.195618480 0.062588006 0.978510141 1 0
1403715990.584058 0.077507019 0.005768543 -0.210870966 0.015474508 0.194289982 0.062890805 0.978803694 1 0
1403715990.634058 0.075133145 0.013085359 -0.206968129 0.013124692 0.194427267 0.062530302 0.978833914 1 0
1403715990.684058 0.071597062 0.021168552 -0.204872593 0.009725290 0.194865510 0.062123861 0.978812337 1 0
1403715990.734058 0.070069999 0.028869815 -0.200686216 0.007551052 0.194052681 0.063368395 0.978913188 1 0
1403715990.784058 0.067296043 0.036380708 -0.196795642 0.006743131 0.193627670 0.063567527 0.978990316 1 0
1403715990.834058 0.063452803 0.042703472 -0.189581603 0.003546000 0.193500116 0.064778857 0.978952944 1 0
1403715990.884058 0.060622387 0.049087048 -0.186217695 0.001911115 0.192733839 0.065087423 0.979088187 1 0
1403715990.934058 0.055828672 0.059230693 -0.182058513 0.001626552 0.193186164 0.063925959 0.979076087 1 0
1403715990.934058 0.055828672 0.059230693 -0.182058513 0.001626552 0.193186164 0.063925959 0.979076087 1 0
1403715990.934058 0.055828672 0.059230693 -0.182058513 0.001626552 0.193186164 0.063925959 0.979076087 1 0
1403715990.934058 0.055828672 0.059230693 -0.182058513 0.001626552 0.193186164 0.063925959 0.979076087 1 0
1403715990.934058 0.055828672 0.059230693 -0.182058513 0.001626552 0.193186164 0.063925959 0.979076087 1 0
1403715990.934058 0.055828672 0.059230693 -0.182058513 0.001626552 0.193186164 0.063925959 0.979076087 1 0
1403715990.934058 0.055828672 0.059230693 -0.182058513 0.001626552 0.193186164 0.063925959 0.979076087 1 0
1403715990.934058 0.055828672 0.059230693 -0.182058513 0.001626552 0.193186164 0.063925959 0.979076087 1 0
